Time,Ay,Bk_Stat,GearStat,Pitch,Roll,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Steer_SW,Vx,VxTarget,Vxz_Fwd,Xo,Xpreview,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yo,Ypreview,Y_L1,Y_L2,Y_R1,Y_R2,Zcg_SM,Zo,Z_L1,Z_L2,Z_R1,Z_R2
19.875, -0.4756141909887, 0, 6, 0.08233149363624, 3.543015979394, 3.54301964195, 4.515845681761, 5.746147327894, 2.611354891783, 2.378612712985, 294.6399800712, 295.2155628324, 294.700816332, 295.3257735351, -22.27856786552, 100.0197513317, 100, 100.0215694495, 602.0460620941, 619.00162693, 602.3565985626, 600.2551243863, 601.718599568, 599.6162548436, -25.5280465751, -26.52384149685, -25.81405379232, -26.94439085189, -25.39120270522, -126.731704943, -134.852833073, -126.0847610167, -125.0770710825, -127.416157684, -126.4134442937, 41.84658280446, 41.47062588323, 41.8505475836, 41.83683972274, 41.74657543394, 41.73226963737
19.9, -0.473806603977, 0, 6, 0.09581972523459, 3.542415344011, 3.542420304088, 4.509325833611, 5.738097781218, 2.615794336407, 2.380101843512, 295.0124709158, 295.5890992742, 295.0698532995, 295.6964614912, -22.31890594293, 100.0200308009, 100, 100.021763974, 602.6732150022, 619.5943852595, 602.9865759896, 600.8893645731, 602.342923575, 600.2448320884, -25.77019360566, -26.76961452154, -26.05584123381, -27.18825214663, -25.63501954077, -127.0302724136, -135.2230204893, -126.3846558753, -125.3681018855, -127.7133500129, -126.7017632937, 41.85121406185, 41.47498277818, 41.8546549222, 41.84157837861, 41.75071728876, 41.73708339243
19.925, -0.4727621166748, 0, 6, 0.1118519177881, 3.542605506819, 3.542612265921, 4.503190607843, 5.730438182721, 2.620378889202, 2.383330677122, 295.3849608723, 295.9626380077, 295.4388887846, 296.0671563302, -22.36263755099, 100.0204482473, 100, 100.0220549597, 603.2991043149, 620.1855997605, 603.6152959786, 601.5223834337, 602.9659996988, 600.8721978126, -26.0122785269, -27.01548457443, -26.2974991479, -27.43217263898, -25.87914462034, -127.3314480291, -135.5956618292, -126.6871833782, -125.6617819452, -128.0131481398, -126.9927061761, 41.85566124108, 41.47910424143, 41.858539124, 41.84616646112, 41.754620406, 41.74173108287
19.95, -0.4724976755244, 0, 6, 0.1298284667684, 3.543199936636, 3.543209044474, 4.497813917607, 5.723369125721, 2.624316723919, 2.387740805071, 295.7574530152, 296.336181247, 295.8079215108, 296.437856298, -22.40844878975, 100.0209608121, 100, 100.0224019057, 603.923721851, 620.7752052899, 604.2427508185, 602.1541814423, 603.5878131209, 601.4983443214, -26.25468350282, -27.2616864757, -26.53945968914, -27.67658951814, -26.12385632373, -127.635231764, -135.9708642391, -126.9923448044, -125.9580969525, -128.3155481234, -127.2862547424, 41.85989490696, 41.48297287844, 41.86220682483, 41.85056783902, 41.75829645187, 41.74618314197
19.975, -0.4729979801802, 0, 6, 0.1488582678898, 3.543769309625, 3.543781285069, 4.493382556332, 5.717167506459, 2.627065046209, 2.392794627729, 296.1299507654, 296.709731235, 296.1769497851, 296.8085592032, -22.45486759705, 100.0215290866, 100, 100.0227715509, 604.5470580876, 621.3631237318, 604.8689308667, 602.7847580142, 604.2083460635, 602.1232621058, -26.49784526686, -27.50853689404, -26.78220389153, -27.92196554224, -26.36947850555, -127.9416298617, -136.3487555537, -127.3001459591, -126.2570364685, -128.6205505882, -127.5823939751, 41.86389411973, 41.48658569159, 41.86567007719, 41.85475062574, 41.76176106453, 41.75041272219
20, -0.4744748239106, 0, 6, 0.1679503361131, 3.543986691999, 3.544001937246, 4.489870804213, 5.712687427183, 2.628384406767, 2.398173434893, 296.5024571514, 297.0832894198, 296.5459718859, 297.1792619761, -22.50055100104, 100.0221166025, 100, 100.0231363887, 605.16910226, 621.9492795926, 605.4938243133, 603.4141092943, 604.8275796913, 602.7469397617, -26.74215180167, -27.75631493169, -27.02621195636, -28.16864438744, -26.61623358801, -128.2506516202, -136.7294522569, -127.6105944505, -126.5585955621, -128.9281590661, -127.8811144763, 41.86764655328, 41.48995036004, 41.8689409784, 41.85869618004, 41.76502747486, 41.75440252855
20.025, -0.4768589268303, 0, 6, 0.1863582685291, 3.54365178964, 3.543670558128, 4.4871427226, 5.710423080073, 2.628253553064, 2.403161785727, 296.874973886, 297.4568555252, 296.9149867223, 297.5499602112, -22.54473202925, 100.0226932803, 100, 100.0234854378, 605.7898412164, 622.5336213603, 606.117416335, 604.0422248686, 605.4454959226, 603.3693632302, -26.98780686817, -28.00513882694, -27.27187364695, -28.41674693664, -26.86409239556, -128.5623065758, -137.1130181076, -127.9236976391, -126.8627771904, -129.2383790721, -128.1824163361, 41.87115028471, 41.49308004094, 41.87203012111, 41.86240827596, 41.76810643167, 41.7581558564
20.05, -0.4798154963965, 0, 6, 0.2037781576914, 3.542693516884, 3.542715952078, 4.48505021985, 5.710231333096, 2.626793696396, 2.406980383351, 297.2475010475, 297.830427836, 297.2839941763, 297.9206501247, -22.58735330217, 100.0232354927, 100, 100.0238158002, 606.4092588046, 623.1161287979, 606.7396891179, 604.6690870513, 606.0620779481, 603.9905157034, -27.23479501619, -28.25496877182, -27.51934153038, -28.66619593483, -27.11287184963, -128.8766029527, -137.4994527142, -128.2394618649, -127.1695910452, -129.5512174516, -128.4863087293, 41.87441424639, 41.49598980587, 41.8749464975, 41.86590590239, 41.77100680851, 41.76168997815
20.075, -0.4829085756516, 0, 6, 0.2202672062722, 3.54120928132, 3.541235483184, 4.483559347025, 5.711603525132, 2.62431303388, 2.409276699833, 297.6200375613, 298.2040040655, 297.6529948825, 298.2913298521, -22.62883752983, 100.0237305384, 100, 100.0241278934, 607.027336754, 623.6968036942, 607.3606229121, 605.2946731949, 606.6773097084, 604.6103784733, -27.48295458899, -28.50571162037, -27.76851964348, -28.91683366526, -27.36237549977, -129.193547277, -137.8887127433, -128.5578926242, -127.4790502499, -129.8666816983, -128.7928060119, 41.87745530491, 41.49869539341, 41.87769820528, 41.86921280795, 41.77373572246, 41.76502490326
20.1, -0.4857551769101, 0, 6, 0.2360623012682, 3.539480752599, 3.539510832305, 4.482731210579, 5.713993468646, 2.621361949648, 2.410255283911, 297.9925818618, 298.5775821265, 298.0219898022, 298.6619993855, -22.66979701895, 100.0241808852, 100, 100.0244286114, 607.6440562461, 624.2756573758, 607.9801975287, 605.9189587802, 607.2911755664, 605.2289322127, -27.73206778868, -28.75729793866, -28.01914158046, -29.16849483072, -27.61245786585, -129.5131441748, -138.2807381254, -128.8789942773, -127.7911680515, -130.1847788351, -129.1019235095, 41.88029355102, 41.50121219291, 41.88029030204, 41.87235018415, 41.77629540122, 41.76817645815
20.125, -0.4881901734399, 0, 6, 0.2514565094606, 3.537921700745, 3.537955816475, 4.482614825024, 5.717016613565, 2.618563917513, 2.410518679511, 298.3651323105, 298.9511604729, 298.3909799385, 299.0326598231, -22.71079332919, 100.0245969802, 100, 100.0247260277, 608.2593990833, 624.8527024794, 608.598393454, 606.5419197723, 607.9036603812, 605.8461580562, -27.98191967469, -29.00963633463, -28.27086484025, -29.42097621283, -27.86302321831, -129.8353961131, -138.6754686244, -129.2027696125, -128.1059555436, -130.5055144038, -129.4136746308, 41.88294750586, 41.50355293848, 41.88272370492, 41.8753330874, 41.77868259702, 41.77115452476
20.15, -0.4901727871926, 0, 6, 0.2667241233173, 3.536952762648, 3.536991136436, 4.483268194308, 5.720450862701, 2.616469390419, 2.410753250974, 298.7376875368, 299.3247381572, 298.7599661722, 299.403312485, -22.75224221311, 100.02499156, 100, 100.0250266822, 608.8733479655, 625.4279471515, 609.2151923021, 607.1635339982, 608.5147492464, 606.4620380624, -28.2323362901, -29.26264502242, -28.52336368085, -29.67410351728, -28.11401170649, -130.1603040506, -139.0728547562, -129.5292202597, -128.4234207967, -130.8288923662, -129.7280695505, 41.88543130902, 41.50572636854, 41.88499698942, 41.87817006312, 41.78089294976, 41.77396458024
20.175, -0.491666876059, 0, 6, 0.2820753077044, 3.536875352466, 3.536918269645, 4.484697852436, 5.724034347724, 2.615456005568, 2.411453635834, 299.1102466128, 299.6983148596, 299.1289491608, 299.7739585809, -22.79438576553, 100.0253776023, 100, 100.0253369973, 609.4858863769, 626.0013917105, 609.8305769511, 607.7837817779, 609.1244272517, 607.0765553655, -28.48320418576, -29.51626887929, -28.77637999707, -29.9277615929, -28.36540650115, -130.487868345, -139.4728634273, -129.8583470806, -128.7435686683, -131.1549152476, -130.0451147585, 41.88775385645, 41.50773723344, 41.88710702081, 41.88086290687, 41.7829228846, 41.77660837111
20.2, -0.4927447573683, 0, 6, 0.297609532153, 3.5378224287, 3.537870215921, 4.486827006807, 5.727648105063, 2.615702998915, 2.413005968831, 299.482809165, 300.071890884, 299.4979292456, 300.1445992887, -22.83723736746, 100.025765903, 100, 100.0256602777, 610.0969986345, 626.5730258703, 610.4445316191, 608.4026463512, 609.7326793178, 607.6896943304, -28.73448503147, -29.77049486852, -29.02974323663, -30.18190718831, -28.61725462301, -130.8180893198, -139.8754821594, -130.1901504671, -129.0664006658, -131.4835842135, -130.3648126737, 41.88991848487, 41.50958690495, 41.88904949451, 41.88340585968, 41.78476950795, 41.77908251451
20.225, -0.4935613685118, 0, 6, 0.3133093540173, 3.539773040794, 3.539826032187, 4.489513693672, 5.731342211149, 2.617215917113, 2.415636471377, 299.8553753137, 300.4454668821, 299.8669064556, 300.5152353883, -22.88061770017, 100.0261642205, 100, 100.025997831, 610.7066698649, 627.1428300304, 611.0570416406, 609.0201134801, 610.3394902984, 608.3014404334, -28.98620344783, -30.02533894685, -29.2833906446, -30.4365493136, -28.8696314547, -131.1509673414, -140.2807156693, -130.5246304099, -129.391915783, -131.8148992118, -130.6871624243, 41.89192346381, 41.51127399949, 41.89081958318, 41.88578905497, 41.78643019581, 41.78138072163
20.25, -0.4942844436461, 0, 6, 0.3290951074045, 3.542591672293, 3.542650184785, 4.492578452329, 5.735239124573, 2.619860963266, 2.419348004359, 300.2279454314, 300.8190435122, 300.2358806418, 300.8858670887, -22.9242664916, 100.0265763851, 100, 100.0263500888, 611.3148856868, 627.7107803726, 611.668092994, 609.636170305, 610.9448452371, 608.9117798559, -29.23841198686, -30.28081707212, -29.53734682011, -30.69171309455, -29.12259836921, -131.4865025916, -140.6885758255, -130.861786403, -129.7201117985, -132.1488592365, -131.0121614306, 41.89376353621, 41.51279482364, 41.89241222972, 41.88800234705, 41.78790228921, 41.78349678909
20.275, -0.49510440701, 0, 6, 0.344887949663, 3.54607526059, 3.546139587148, 4.495822299727, 5.739443582084, 2.62332972946, 2.423956051266, 300.6005198958, 301.1926212047, 300.6048516386, 301.2564941583, -22.96793744153, 100.026998701, 100, 100.0267122703, 611.9216317415, 628.2768532907, 612.2776717079, 610.2508042034, 611.5487294064, 609.5206989678, -29.49116166546, -30.53689315189, -29.79168596656, -30.94738747543, -29.37618729093, -131.8246949826, -141.0990733575, -131.2016176723, -130.0509863897, -132.4854628567, -131.3398068218, 41.89543182808, 41.51414402249, 41.89382354348, 41.8900376862, 41.78918451893, 41.78542619362
20.3, -0.4961109628945, 0, 6, 0.360616273229, 3.54998982535, 3.550060230741, 4.499170690684, 5.743996555175, 2.627239796214, 2.429169760462, 300.9730991004, 301.5662001633, 300.9738193039, 301.6271161016, -23.01150711313, 100.0274214872, 100, 100.0270747082, 612.5268931922, 628.8410248888, 612.885763284, 610.8640022142, 612.1511276943, 610.1281837932, -29.74450207996, -30.79354377938, -30.04650791453, -31.20360175968, -29.63041881364, -132.1655448587, -141.5122186669, -131.5441242385, -130.3845378283, -132.8247091578, -131.6700961873, 41.8969219626, 41.51531657829, 41.89505423419, 41.8918895816, 41.79028050954, 41.7871663098
20.325, -0.4973008830142, 0, 6, 0.37618671584, 3.554119850032, 3.554196555986, 4.502644307828, 5.748887597226, 2.631265431785, 2.434702159092, 301.3456834787, 301.9397804704, 301.3427834617, 301.9977323526, -23.05475132321, 100.0278342004, 100, 100.0274277834, 613.1306546754, 629.4032697383, 613.4923525546, 611.4757508269, 612.7520242871, 610.7342197889, -29.99848656409, -31.05078598601, -30.30191760727, -31.46042779459, -29.88531984558, -132.5090534163, -141.9280239445, -131.8893071408, -130.7207652221, -133.166598082, -132.003027824, 41.89822965128, 41.51631000962, 41.89610855109, 41.89355470172, 41.79119659335, 41.78871558798
20.35, -0.4986865411907, 0, 6, 0.3914773174491, 3.558318278429, 3.558401445243, 4.50628724129, 5.75417303751, 2.63519356991, 2.440403682963, 301.7182734325, 302.3133621477, 301.7117438947, 302.3683423769, -23.09734894079, 100.028226793, 100, 100.0277623021, 613.7329005011, 629.9635615083, 614.0974237581, 612.0860358551, 613.3514028099, 611.3387918645, -30.25316807672, -31.30864454918, -30.55800883724, -31.71792745105, -30.1409208252, -132.8552224247, -142.3465019902, -132.2371680149, -131.0596685041, -133.5111302561, -132.3386007976, 41.89935305845, 41.51712489485, 41.8969920682, 41.89503176033, 41.79193918615, 41.79007303677
20.375, -0.500264714237, 0, 6, 0.4063679922472, 3.562509985325, 3.562599705294, 4.510210382806, 5.759986380688, 2.63891607374, 2.446171403534, 302.0908692746, 302.6869450358, 302.080700397, 302.7389453753, -23.13903114676, 100.0285912, 100, 100.028071434, 614.3336146455, 630.5218760684, 614.7009605741, 612.6948420193, 613.949246606, 611.9418842938, -30.50858114879, -31.56723312195, -30.81485999704, -31.9761858003, -30.397216939, -133.2040538196, -142.767660921, -132.5877086701, -131.4012487456, -133.8583067794, -132.6768155055, 41.90029287355, 41.51776432756, 41.89771073622, 41.89632313144, 41.79251442246, 41.79124083287
20.4, -0.5019928509787, 0, 6, 0.4207947216764, 3.566666483138, 3.566762799278, 4.514392458612, 5.766341126494, 2.642398367924, 2.45183498896, 302.4634708975, 303.0605286957, 302.4496529354, 303.1095404375, -23.17965811796, 100.0289213066, 100, 100.028351688, 614.9327806038, 631.0781955501, 615.3029459308, 613.3021524831, 614.5455392075, 612.5434806355, -30.76472015773, -31.8264399579, -31.0725095274, -32.23512909664, -30.65415808487, -133.5555492614, -143.1914975915, -132.9409305056, -131.7455082751, -134.2081290451, -133.0176741063, 41.9010525983, 41.51823309434, 41.89827034868, 41.897435107, 41.79292831417, 41.792225162
20.425, -0.5037779470581, 0, 6, 0.4347601999953, 3.570787245451, 3.570890180079, 4.518826171385, 5.773136966562, 2.645654938268, 2.457256989906, 302.8360779774, 303.4341125343, 302.8186016297, 303.4801269282, -23.21919435102, 100.0292129424, 100, 100.02860118, 615.5303813311, 631.6325073237, 615.9033622901, 613.9079491456, 615.1402641487, 613.1435638302, -31.0215477085, -32.08620591878, -31.33094414179, -32.49471258698, -30.91168383547, -133.9097101329, -143.6179998747, -133.296834649, -132.0924501625, -134.5605985988, -133.3611799605, 41.90163820136, 41.51853710664, 41.89867639452, 41.89837570359, 41.79318678322, 41.79303405227
20.45, -0.5054369818528, 0, 6, 0.4483084256168, 3.574901140246, 3.575010716832, 4.523566450093, 5.780231898362, 2.648846112723, 2.46240196407, 303.2086901019, 303.8076959631, 303.187546664, 303.8507046111, -23.25765963825, 100.0294692078, 100, 100.0288248878, 616.1263995656, 632.1848016544, 616.5021920123, 614.5122132903, 615.7334050073, 613.7421165409, -31.27901022248, -32.3465478863, -31.59010812124, -32.75493601333, -31.16974357223, -134.2665373884, -144.0471510192, -133.6554217877, -132.442077509, -134.9157167727, -133.7073367372, 41.90205715312, 41.51868295197, 41.89893327838, 41.89915293871, 41.79329412125, 41.79367539387
20.475, -0.506849449222, 0, 6, 0.4615359731081, 3.579089273224, 3.579205548012, 4.52856393726, 5.787508088407, 2.652252027677, 2.467362905739, 303.5813066715, 304.1812783983, 303.5564882878, 304.2212736672, -23.29516891783, 100.0297015899, 100, 100.0290369077, 616.7208185277, 632.7350739935, 617.0994180404, 615.1149259656, 616.3249462618, 614.3391217239, -31.53702865197, -32.60746617828, -31.84990232362, -33.01574335925, -31.42827984671, -134.626030393, -144.4789262612, -134.0166907177, -132.7943927657, -135.2734835915, -134.0561478024, 41.90231667931, 41.51867592875, 41.89903927208, 41.89977424993, 41.79324752264, 41.79415584549
20.5, -0.5079994079598, 0, 6, 0.4746353001889, 3.583472481689, 3.583595601551, 4.533676675988, 5.794886189713, 2.656145829491, 2.472308469405, 303.9539268222, 304.5548591771, 303.9254269138, 304.5918345878, -23.33205187315, 100.0299228272, 100, 100.0292515263, 617.3136221822, 633.2833273575, 617.6950241597, 615.7160682163, 616.9148738245, 614.9345629619, -31.79548927187, -32.8688898372, -32.11019047676, -33.27699991355, -31.68720980291, -134.988186043, -144.9132894412, -134.3806378767, -133.1493972801, -135.6338972614, -134.4076158511, 41.9024218708, 41.51851727321, 41.89898730043, 41.90024629288, 41.79303898126, 41.79448097476
20.525, -0.5088783720887, 0, 6, 0.4878843333126, 3.588159588344, 3.58828984852, 4.538806797132, 5.802211192533, 2.660659437521, 2.477338637012, 304.3265495677, 304.9284375774, 304.2943631185, 304.9623880071, -23.36877791365, 100.0301447371, 100, 100.0294811887, 617.9047951007, 633.8295702083, 618.288994916, 616.3156214692, 617.5031747603, 615.5284245101, -32.0542573092, -33.13071716322, -32.37082065135, -33.53855923779, -31.94643344788, -135.3529991843, -145.3501969481, -134.747258076, -133.5070910806, -135.996954476, -134.7617425638, 41.90237511465, 41.51820378134, 41.89876882885, 41.90057424502, 41.79265993627, 41.79465553641
20.55, -0.5094243229324, 0, 6, 0.5015758561692, 3.593214831939, 3.593352700407, 4.543912569636, 5.809157215656, 2.665815928059, 2.48252138817, 304.6991740846, 305.302013129, 304.663297491, 305.3329349624, -23.40576395043, 100.0303768375, 100, 100.0297351671, 618.4943223616, 634.3738087912, 618.881315657, 616.9135685127, 618.0898364936, 616.1206914517, -32.31321973688, -33.39287036557, -32.63164238349, -33.80032371383, -32.20589940302, -135.720463724, -145.7896101945, -135.1165455497, -133.8674722124, -136.3626509019, -135.1185274808, 41.90217593574, 41.5177290694, 41.89837534681, 41.90075824869, 41.79210266326, 41.79467994725
