Time,AVz,Ay,Bk_Stat,FRackTot,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,GearStat,Mz_KP_L1,Mz_KP_L2,Mz_KP_R1,Mz_KP_R2,Mz_L1,Mz_L2,Mz_R1,Mz_R2,M_SW,Pitch,Pitch_A2,Roll,Roll_A2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Steer_L1,Steer_R1,Steer_SW,Xo,X_A2,X_camR,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_CamR,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yo,Y_A2,Y_camR,Y_L1,Y_L2,Y_R1,Y_R2,Zo,Z_A2,Z_camR,Z_L1,Z_L2,Z_R1,Z_R2
57.975, 0.03074014184536, 0.0009303658482629, 0, 0, 139.5971265528, 0.7616168331945, -115.9114681073, 0.7184867400917, 6616.009451453, 6937.577995731, 6312.712601284, 7063.655726642, 2, -96.68347618462, 0, 93.13487428174, 0, -6.330019256427, -0.03443309982936, 5.265861613705, -0.03245910543974, 0.1026921073795, -0.2036144451117, -0.2036149855662, 0.04134434859457, 0.009820906010519, 0.04134460966664, 0.3539951786161, 0.009820843995724, 0.05717384110236, 0.009820843995724, 486.7247819107, 486.7371084022, 486.7199309017, 486.7366606457, 0.1042996497681, -0.09252756935775, -1.548910142548, 759.9372069485, 756.9055700807, 759.4372069485, 759.9360982331, 756.9055703376, 759.9357582701, 756.9055698239, -0.003204978486688, 0, 0.1023537951525, -1.88087795247e-05, -0.09552999250403, -1.88087795247e-05, 0.01003844334763, 0.00989352182945, 0, 0.7922982572832, 0.7923935103345, -0.7727135235266, -0.7726064666756, -0.01576873679701, 0.3431050654679, 0, 0.3439168199768, 0.3432391907116, 0.3445685250412, 0.3429709402242
58, -0.009125499965555, 0.0005897324411853, 0, 0, 122.926992214, -6.906963634101, -93.01014239372, -6.979376306079, 6636.546360788, 6916.127450511, 4364.631660584, 7080.837605961, 2, -95.55814453506, 0, 106.5070198008, 0, -5.573312596998, 0.3123079445135, 4.264007504349, 0.3152781384483, 0.38291511293, -0.2019056818141, -0.2019063979855, 0.04480920895682, 0.01283020214638, 0.0448094871788, 0.3515434573471, 0.01283012248314, 0.05509198099383, 0.01283012248314, 486.8974064114, 486.9097525403, 486.8925886685, 486.9093043708, 0.1370260374885, -0.06013856860067, -1.551551990608, 760.313694802, 757.2820664759, 759.813694802, 760.312554856, 757.282068109, 760.3122833684, 757.2820648429, -0.003361606745455, 0, 0.1349047258429, -0.0001195739691561, -0.06330643497597, -0.0001195739691561, 0.01006986563872, 0.00990310737595, 0, 0.7923050305539, 0.7924030877555, -0.7727101157572, -0.7725968730036, -0.01584767200525, 0.3431096030397, 0, 0.3438732158574, 0.3432848266049, 0.3487133884564, 0.3429343794744
58.025, -0.02611493515874, -0.001266516477173, 0, 0, 117.3853666401, 2.545964343988, -156.5868341156, 2.534626041003, 6605.77335229, 6957.145452389, 7236.320990684, 7054.762338504, 2, -96.69569592339, 0, 88.49005799154, 0, -5.323250358486, -0.1151015103101, 7.076341512679, -0.1145358409972, -0.4185755252283, -0.204394792009, -0.2043952185519, 0.039731055187, 0.007603930582254, 0.03973130799853, 0.3570496922338, 0.007603882198018, 0.06061031446562, 0.007603882198018, 487.0700662807, 487.0823746204, 487.0651836543, 487.0819293221, 0.07520792179621, -0.1219934433924, -1.548825490755, 760.6901668822, 757.6585286179, 760.1901668822, 760.6890910753, 757.6585267757, 760.6886822262, 757.65853046, -0.003103853248117, 0, 0.07337860060037, 0.0001348835547245, -0.1248819129615, 0.0001348835547245, 0.01002443773294, 0.009886428809924, 0, 0.7922965012293, 0.7923864219168, -0.77271333166, -0.7726135642969, -0.01573180520559, 0.3430937120947, 0, 0.3439384847196, 0.3431975598449, 0.3426033806657, 0.3429898643444
58.05, 0.02264561418342, 0.0001189020863968, 0, 0, 136.8365274087, 5.392317418989, -144.3496369134, 5.358348576429, 6600.955392724, 6957.631328637, 7713.35878291, 7050.907883958, 2, -97.23029714744, 0, 84.21692716506, 0, -6.205510795126, -0.2437905132356, 6.508010118732, -0.2421336037112, -0.2945338678253, -0.2048217553286, -0.2048221560444, 0.03885137406677, 0.00726583790036, 0.03885162231472, 0.3567612888571, 0.007265791474084, 0.05993820299649, 0.007265791474084, 487.2426589259, 487.2549673395, 487.2377719391, 487.2545206692, 0.07364853020839, -0.1231991405583, -1.548042818069, 761.066560029, 758.0349183568, 760.566560029, 761.0654832995, 758.0349169168, 761.0650751332, 758.0349197969, -0.003077997765821, 0, 0.07184667341448, 0.0001054444828026, -0.1260637155294, 0.0001054444828026, 0.01001516359046, 0.009884324737192, 0, 0.7922930822004, 0.7923843184441, -0.77271628642, -0.7726156689697, -0.01571257897804, 0.3430972959513, 0, 0.3439487462831, 0.3431965263285, 0.341588411423, 0.3429980655741
58.075, 0.01463778736891, 0.001164367972936, 0, 0, 132.4447022635, -5.551865969549, -89.73650034363, -5.628530657129, 6634.366248414, 6916.250025463, 4590.683335366, 7079.031781347, 2, -95.82019375134, 0, 104.6268935096, 0, -6.004915189783, 0.2510277905605, 4.109934847658, 0.2542446940122, 0.4570543563463, -0.2021018104741, -0.2021025120021, 0.04437617487892, 0.01267998839569, 0.04437645094774, 0.3512840040849, 0.01267990951211, 0.05463389666129, 0.01267990951211, 487.4151827846, 487.4275300574, 487.4103591857, 487.4270809113, 0.1370034823975, -0.05999096365165, -1.551665034105, 761.4428630303, 758.4112330861, 760.9428630303, 761.4417217024, 758.411234918, 761.4414524687, 758.4112312541, -0.003347413059163, 0, 0.1348966479912, -0.0001341397275222, -0.06314606286985, -0.0001341397275222, 0.01006436683028, 0.009901048279568, 0, 0.7923023309499, 0.7924010291154, -0.7727124888115, -0.7725989325563, -0.01583890827969, 0.343111393931, 0, 0.3438778638579, 0.3432845660075, 0.3482324303345, 0.3429382218545
58.1, -0.03019591044003, -0.0006903335489711, 0, 0, 115.206576566, -2.783574760838, -128.1540073442, -2.807732593623, 6621.993654482, 6937.04343397, 5716.818174792, 7068.42465552, 2, -96.00597252983, 0, 98.31079416621, 0, -5.223833266004, 0.1258500339807, 5.847806292731, 0.1268538142125, -0.06001892179173, -0.2030646205075, -0.2030651952294, 0.04240340894918, 0.01023402447076, 0.04240367526465, 0.3544552846861, 0.01023396019582, 0.05808392508697, 0.01023396019582, 487.5877427911, 487.6000704429, 487.5828864716, 487.5996236314, 0.1056101200484, -0.09166282736639, -1.551052769162, 761.8191449312, 758.7875124509, 761.3191449312, 761.8180382897, 758.7875121988, 761.8176958988, 758.787512703, -0.003233654534082, 0, 0.1036338444415, 1.846023361036e-05, -0.09469124228141, 1.846023361036e-05, 0.01004726073153, 0.009893500256653, 0, 0.7923000078673, 0.7923934877743, -0.7727124107123, -0.772606487261, -0.0157936324785, 0.3431005603891, 0, 0.3439040707989, 0.3432403276439, 0.3458363793667, 0.3429607931344
58.125, 0.001003634840042, -0.0008335728176298, 0, 0, 128.3177400849, 6.773423472577, -164.3043273472, 6.743568337007, 6594.877403023, 6967.849722738, 8267.475175773, 7045.688858081, 2, -97.31141938154, 0, 81.19169657573, 0, -5.819454159367, -0.3062335528407, 7.390393928694, -0.3047743905282, -0.5582101312817, -0.2052889784981, -0.2052893152365, 0.03786492000011, 0.006063330224703, 0.03786516305001, 0.3583335436459, 0.006063291305119, 0.0616438411805, 0.006063291305119, 487.7602858526, 487.7725851946, 487.7553784036, 487.7721393606, 0.05809398045735, -0.1388957439842, -1.548217369534, 762.1953815303, 759.1637386091, 761.6953815303, 762.1943220359, 759.1637361424, 762.1938777225, 759.1637410758, -0.003020171123548, 0, 0.05635832920848, 0.0001806165888432, -0.1416960059597, 0.0001806165888432, 0.01000565875697, 0.009879557042049, 0, 0.7922909163218, 0.7923795526566, -0.7727174177884, -0.7726204385725, -0.0156906512531, 0.3430919783121, 0, 0.3439616190238, 0.3431747859024, 0.3404094302676, 0.3430091707217
58.15, 0.02972276964225, 0.001085162795004, 0, 0, 138.9262866605, -0.9302713645009, -107.6596691974, -0.9811481451343, 6621.241550246, 6931.160296527, 5828.806207451, 7067.997557196, 2, -96.46023959414, 0, 96.31170706983, 0, -6.29936609684, 0.0420587115661, 4.907724140881, 0.04432277249222, 0.2195471629148, -0.2031752229253, -0.2031758090027, 0.0421570427308, 0.01065902619876, 0.04215730778746, 0.3531359781704, 0.01065895918163, 0.05630889501004, 0.01065895918163, 487.9327340363, 487.9450683467, 487.9278813281, 487.9446193633, 0.1141197903095, -0.08273441130979, -1.550762689508, 762.571516106, 759.5398811617, 762.071516106, 762.5703974397, 759.5398819217, 762.5700791173, 759.5398804017, -0.003242173326577, 0, 0.1121310875824, -5.564585684049e-05, -0.08577746558868, -5.564585684049e-05, 0.0100430652011, 0.009893215616167, 0, 0.7922969012397, 0.7923932020752, -0.7727156687013, -0.7726067708428, -0.01578926915837, 0.3431072729418, 0, 0.3439057198889, 0.3432528444932, 0.3455981177673, 0.3429617013904
58.175, -0.01615401469202, 0.0003112085622437, 0, 0, 120.1692710888, -6.52668739373, -98.54092257839, -6.590111278639, 6634.817484001, 6919.198765004, 4525.736104574, 7079.294159331, 2, -95.5750971654, 0, 105.5934050424, 0, -5.448351030696, 0.2951095803856, 4.514772917962, 0.2977029412418, 0.3055404804668, -0.2020254177126, -0.2020261145723, 0.0444839375093, 0.01247073250182, 0.04448421403935, 0.3520177943161, 0.01247065497869, 0.05557830786711, 0.01247065497869, 488.1051812882, 488.1175262732, 488.1003471204, 488.1170776195, 0.1323327008621, -0.06488082523485, -1.552768963087, 762.9476020403, 759.9159734906, 762.4476020403, 762.9464673899, 759.9159748067, 762.9461849878, 759.9159721745, -0.003340574953117, 0, 0.1302347760041, -9.636503732504e-05, -0.06802586227499, -9.636503732504e-05, 0.0100644322067, 0.009899114405814, 0, 0.7923019392249, 0.7923990958699, -0.7727127848213, -0.7726008670583, -0.01584215394467, 0.3431079781236, 0, 0.3438768767702, 0.3432782923689, 0.3483706103463, 0.3429376638784
58.2, -0.02145278476747, -0.001299454249702, 0, 0, 119.2672171626, 4.04985502382, -162.3721617791, 4.034980713945, 6601.536002547, 6962.064785319, 7638.710994745, 7051.152393228, 2, -96.89258860172, 0, 85.79759225833, 0, -5.408753522671, -0.1830924768888, 7.323384077631, -0.1823455066988, -0.5016355457489, -0.2047278367594, -0.2047282249126, 0.03897193479102, 0.006939537081798, 0.038972183581, 0.3576798533514, 0.006939492781136, 0.06116188393822, 0.006939492781136, 488.2776561448, 488.2899616908, 488.2727537276, 488.2895157205, 0.06752877696807, -0.1296356716757, -1.549670258247, 763.32366881, 760.2920290218, 762.82366881, 763.3226007495, 760.2920268172, 763.32217544, 760.2920312264, -0.003065510424297, 0, 0.06574204275799, 0.000161425016052, -0.1324835305375, 0.000161425016052, 0.01001489209791, 0.009881334437854, 0, 0.7922923082642, 0.7923813286954, -0.7727168400451, -0.7726186598197, -0.01571651469546, 0.343092319634, 0, 0.3439474765875, 0.3431870936843, 0.3417472287039, 0.3429975455837
58.225, 0.02724348634149, 0.0004153387946878, 0, 0, 138.4868696587, 4.234835315132, -135.6775884208, 4.199410991272, 6604.987779948, 6952.081270992, 7345.46280098, 7054.257187583, 2, -97.09892774689, 0, 86.48566097031, 0, -6.28016994531, -0.1914586805575, 6.127671791542, -0.189749051288, -0.175207723644, -0.2044852137182, -0.2044856513953, 0.03945538625155, 0.007959059255005, 0.03945563753115, 0.3559660844057, 0.007959008566241, 0.05908819426075, 0.007959008566241, 488.4500513401, 488.4623668323, 488.4451610073, 488.4619188426, 0.08211117228169, -0.1147192695309, -1.549716183408, 763.6996477664, 760.6680074067, 763.1996477664, 763.6985621585, 760.6680064509, 763.6981731176, 760.6680083625, -0.003106971393097, 0, 0.08027549807736, 6.998654301523e-05, -0.1176161424588, 6.998654301523e-05, 0.01001781204383, 0.009883500064008, 0, 0.7922912069122, 0.7923834925138, -0.7727187245015, -0.7726164923858, -0.01572841041711, 0.3430996366274, 0, 0.3439401965925, 0.34320833441, 0.3423711736788, 0.3429909388449
58.25, 0.007634766817164, 0.001058638503224, 0, 0, 129.4988101964, -6.457157638891, -87.8223734313, -6.538316574179, 6636.651305259, 6914.248669779, 4376.709135134, 7080.870178398, 2, -95.67266018639, 0, 106.1357931153, 0, -5.871258902035, 0.2919669858368, 4.025719075608, 0.2953412619322, 0.4749632673112, -0.2018954439726, -0.2018961629354, 0.04471473545028, 0.01297908820189, 0.04471501305751, 0.3510837717038, 0.01297900762238, 0.05446269008142, 0.01297900762238, 488.6223921115, 488.6347429634, 488.6175600526, 488.6342930201, 0.1400424701139, -0.05701282467109, -1.553288132109, 764.0755446861, 761.0439158893, 763.5755446861, 764.0744007323, 761.043917814, 764.0741376391, 761.0439139647, -0.003359154303687, 0, 0.1379219581779, -0.0001409267251752, -0.06018044457974, -0.0001409267251752, 0.01006488474466, 0.009899146898649, 0, 0.7923003791382, 0.7923991268196, -0.77271475266, -0.7726008330223, -0.01584854308892, 0.3431115668902, 0, 0.3438730094921, 0.3432888238097, 0.3486876953753, 0.3429343099707
58.275, -0.03122615067912, -0.0009446137861611, 0, 0, 114.9516739377, -1.161743408193, -138.0227107032, -1.178108481363, 6616.936782414, 6943.684169093, 6195.587492735, 7064.075704196, 2, -96.20332377813, 0, 95.2599538801, 0, -5.212466146424, 0.05252295935458, 6.275983108141, 0.05322993239361, -0.1806292337202, -0.2034624894958, -0.2034630156002, 0.04151252462586, 0.00937797604739, 0.04151278636878, 0.3553136014802, 0.009377916917869, 0.05889984971621, 0.009377916917869, 488.7947738659, 488.8070972421, 488.7898954215, 488.806650017, 0.09564719211062, -0.101624384018, -1.551876927498, 764.4514254031, 761.4197913151, 763.9514254031, 764.4503290586, 761.4197905087, 764.4499647992, 761.4197921214, -0.00318662003258, 0, 0.09372335063882, 5.904090830615e-05, -0.10460253405, 5.904090830615e-05, 0.01003667202127, 0.00988788216304, 0, 0.7922957687517, 0.7923878716812, -0.7727157240486, -0.7726121073551, -0.01577526089357, 0.3430981231986, 0, 0.3439147979839, 0.3432261992981, 0.3448177167539, 0.3429700470992
58.3, 0.008556376741773, -0.0005650367649621, 0, 0, 131.2676421886, 6.851779757669, -160.1635823792, 6.818728629684, 6595.317823348, 6966.519069772, 8236.181185663, 7046.020259861, 2, -97.34625152225, 0, 81.18933734956, 0, -5.953213097155, -0.3097772095645, 7.205000757643, -0.308165256356, -0.5072860925384, -0.2052460019338, -0.2052463445253, 0.03787148052999, 0.006192797045724, 0.03787172352022, 0.3580825183922, 0.006192757311752, 0.06130439596629, 0.006192757311752, 488.9671222232, 488.97942472, 488.9622047215, 488.9789777521, 0.0600636368903, -0.1368784741638, -1.549500844235, 764.8272503235, 761.7956073795, 764.3272503235, 764.8261884683, 761.7956050823, 764.8257492389, 761.7956096767, -0.003020755032486, 0, 0.05832625370125, 0.0001682058272121, -0.1396805674216, 0.0001682058272121, 0.01000291406994, 0.009876938888714, 0, 0.792287943878, 0.7923769343147, -0.7727204316901, -0.7726230565373, -0.01569287294976, 0.3430930412623, 0, 0.3439606913991, 0.343177616996, 0.340476015351, 0.3430084655287
58.325, 0.02691040062891, 0.001187590352739, 0, 0, 137.5441696228, -2.593981841737, -100.1645101066, -2.654167888274, 6626.235434582, 6925.249480117, 5365.340624946, 7072.134968554, 2, -96.2332024251, 0, 99.37183675174, 0, -6.236475826811, 0.1172799157043, 4.576107751997, 0.119895200474, 0.3230800304656, -0.2027533222331, -0.2027539512252, 0.04293477793079, 0.01144173902799, 0.04293504675741, 0.3523684285865, 0.01144166738809, 0.05554908214934, 0.01144166738809, 489.1393791791, 489.1517207855, 489.1345238342, 489.1512706576, 0.1231367637792, -0.07375646041666, -1.552619877288, 765.2029738664, 762.1713408309, 764.7029738664, 765.2018461887, 762.1713420356, 765.2015475689, 762.1713396263, -0.003276928630078, 0, 0.1211080885639, -8.820482702725e-05, -0.0768373105005, -8.820482702725e-05, 0.0100474448111, 0.009892790683444, 0, 0.7922955791308, 0.7923927750802, -0.77271775646, -0.7726071937134, -0.01580897212707, 0.3431091586389, 0, 0.3438951231685, 0.3432654197937, 0.3465842187617, 0.3429528974841
58.35, -0.02230760968991, 1.221866063486e-06, 0, 0, 117.818896839, -5.752009040528, -106.1218687607, -5.803832728724, 6631.944905477, 6923.629836281, 4795.391821583, 7076.781179999, 2, -95.64643555029, 0, 103.9833061408, 0, -5.341899180092, 0.2600760209036, 4.857423804482, 0.2621928196264, 0.2074531944324, -0.2022399632491, -0.2022406303784, 0.04396615110867, 0.01192982143937, 0.04396642500075, 0.3526494036188, 0.01192974712119, 0.05621114819009, 0.01192974712119, 489.311650138, 489.3239927736, 489.3067972486, 489.3235437022, 0.1256503276906, -0.07160264336246, -1.553868707059, 765.5786591051, 762.5470299003, 765.0786591051, 765.577531708, 762.5470307958, 765.5772341311, 762.5470290049, -0.003310221554382, 0, 0.1235862293704, -6.556398163525e-05, -0.0747149313397, -6.556398163525e-05, 0.0100572942342, 0.009894567034636, 0, 0.7922985209183, 0.7923945500723, -0.7727155805951, -0.7726054160031, -0.01583223937659, 0.3431059382901, 0, 0.3438829652123, 0.3432688652479, 0.3477968713006, 0.3429430113322
58.375, -0.01542708438461, -0.001248575727468, 0, 0, 121.6549075265, 5.325190703376, -165.9415347299, 5.304949282761, 6598.113539862, 6965.783734736, 7964.863489234, 7048.241830189, 2, -97.06462233503, 0, 83.55250525692, 0, -5.517167614291, -0.2407525451281, 7.473471449525, -0.2397489310703, -0.5601713783137, -0.2049951272555, -0.2049954853299, 0.03834701024523, 0.006423127014706, 0.03834725568544, 0.3581512766168, 0.006423085903579, 0.06154737668041, 0.006423085903579, 489.4839377065, 489.4962415435, 489.4790170583, 489.4957947949, 0.06159440917149, -0.1355256811619, -1.55058843818, 765.9543193748, 762.922678297, 765.4543193748, 765.9532572194, 762.9226758388, 765.9528193763, 762.9226807552, -0.003034278558947, 0, 0.05984219825962, 0.0001799922118776, -0.1383406863963, 0.0001799922118776, 0.01000654878283, 0.009876719229095, 0, 0.7922883380821, 0.7923767143083, -0.77272027361, -0.7726232758501, -0.01570429498216, 0.3430914600091, 0, 0.3439547406023, 0.3431791813867, 0.3410532851644, 0.3430037386315
58.4, 0.03026777193497, 0.0006831614579992, 0, 0, 139.4690096784, 2.798887612146, -126.5485993435, 2.760550272954, 6609.754112261, 6945.780780406, 6907.944851517, 7058.221111916, 2, -96.92535419896, 0, 89.25400123297, 0, -6.324491996215, -0.1265384713228, 5.728488815183, -0.1247247061402, -0.0478231633314, -0.2040877587214, -0.2040882392455, 0.04018370268706, 0.008758612280236, 0.0401839576112, 0.3550856174408, 0.008758556715975, 0.0581682335414, 0.008758556715975, 489.6561360812, 489.6684593247, 489.6512433932, 489.6680100144, 0.09172279106071, -0.1051039490375, -1.551488613724, 766.3298846163, 763.2982458751, 765.8298846163, 766.3287890394, 763.2982454492, 766.3284215184, 763.2982463009, -0.003141453158005, 0, 0.08984713236209, 3.117888031558e-05, -0.1080389214344, 3.117888031558e-05, 0.01002163778044, 0.009883059963261, 0, 0.7922896255989, 0.7923830508205, -0.7727209881131, -0.7726169308939, -0.01574705140025, 0.3431021216377, 0, 0.3439300884511, 0.3432217390102, 0.3433020680783, 0.3429825042651
58.425, 5.588355846173e-05, 0.0008895803155869, 0, 0, 126.3770625225, -6.991251661803, -88.19084119359, -7.072742671474, 6637.72406863, 6913.835320305, 4274.905912815, 7081.690606042, 2, -95.5692290941, 0, 106.9219011449, 0, -5.729682899879, 0.3161206733297, 4.044447850112, 0.319486105905, 0.4597064162232, -0.2017865082191, -0.2017872335174, 0.04485525486044, 0.013075193963, 0.04485553303964, 0.351110523022, 0.0130751128744, 0.0545177464686, 0.0130751128744, 489.8282963395, 489.840649243, 489.8234530558, 489.8401986184, 0.1406026214, -0.05651393256576, -1.554801019466, 766.7053774892, 763.6737494505, 766.2053774892, 766.704233501, 763.673751335, 766.7039710002, 763.673747566, -0.003360964835628, 0, 0.138479732543, -0.0001379829965942, -0.05968326902882, -0.0001379829965942, 0.01006367066564, 0.009896644026109, 0, 0.7922981431266, 0.7923966236487, -0.7727170800582, -0.7726033355965, -0.01585364176838, 0.3431111336975, 0, 0.3438707260758, 0.3432897031457, 0.3489042975592, 0.3429325642492
