Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
        5.525,             0,             0, -2.78999996185, 19.4872646332, 240.486587524,          4000, 53.8377418518, -10.5157165527, 9.07087898254
         5.55,             0,             0, -2.77999997139, 19.4872455597, 239.872406006,          4000, 53.6051559448, -10.5157175064, 9.03907966614
        5.575,             0,             0, -2.76999998093, 19.4872264862, 239.258209229,          4000, 53.3725700378, -10.5157194138, 9.00728034973
          5.6,             0,             0, -2.75999999046, 19.4872074127, 238.644012451,          4000, 53.1399803162, -10.5157213211, 8.97547912598
        5.625,             0,             0,         -2.75, 19.4871864319, 238.029815674,          4000, 52.9073944092, -10.5157222748, 8.94367790222
         5.65,             0,             0, -2.74000000954, 19.4871673584, 237.415618896,          4000, 52.6748085022, -10.5157241821, 8.91187477112
        5.675,             0,             0, -2.73000001907, 19.4871482849, 236.801422119,          4000, 52.4422225952, -10.5157251358, 8.88007164001
          5.7,             0,             0, -2.72000002861, 19.4871292114, 236.187225342,          4000, 52.2096328735, -10.5157270432, 8.84826755524
        5.725,             0,             0, -2.71000003815, 19.4871101379, 235.573013306,          4000, 51.9770469666, -10.5157279968, 8.81646251678
         5.75,             0,             0, -2.70000004768, 19.4870910645, 234.958816528,          4000, 51.7444610596, -10.5157299042, 8.78465652466
        5.775,             0,             0, -2.69000005722,  19.487071991, 234.344604492,          4000, 51.5118713379, -10.5157308578, 8.75285053253
          5.8,             0,             0, -2.68000006676, 19.4870529175, 233.730392456,          4000, 51.2792854309, -10.5157327652, 8.72104263306
        5.825,             0,             0, -2.67000007629, 19.4870357513,  233.11618042,          4000, 51.0466957092, -10.5157346725, 8.68923473358
         5.85,             0,             0, -2.66000008583, 19.4870166779, 232.501968384,          4000, 50.8141098022, -10.5157356262, 8.65742588043
        5.875,             0,             0, -2.65000009537, 19.4869976044, 231.887741089,          4000, 50.5815200806, -10.5157375336, 8.62561607361
          5.9,             0,             0, -2.6400001049, 19.4869785309, 231.273529053,          4000, 50.3489341736, -10.5157384872, 8.59380531311
        5.925,             0,             0, -2.63000011444, 19.4869613647, 230.659301758,          4000, 50.1163444519, -10.5157403946, 8.56199359894
         5.95,             0,             0, -2.61999988556, 19.4869422913, 230.045074463,          4000, 49.8837585449, -10.5157413483, 8.53018188477
        5.975,             0,             0, -2.6099998951, 19.4869251251, 229.430862427,          4000, 49.6511688232, -10.5157432556, 8.49836826324
            6,             0,             0, -2.59999990463, 19.4869060516, 228.816619873,          4000, 49.4185829163, -10.5157442093, 8.46655464172
        6.025,             0,             0, -2.58999991417, 19.4868888855, 228.202392578,          4000, 49.1859931946, -10.5157461166, 8.43474006653
         6.05,             0,             0, -2.57999992371,  19.486869812, 227.588165283,          4000, 48.9534034729, -10.5157470703, 8.40292453766
        6.075,             0,             0, -2.56999993324, 19.4868526459, 226.973922729,          4000, 48.7208175659, -10.515748024, 8.37110900879
          6.1,             0,             0, -2.55999994278, 19.4868354797, 226.359695435,          4000, 48.4882278442, -10.5157499313, 8.33929157257
        6.125,             0,             0, -2.54999995232, 19.4868164062, 225.745452881,          4000, 48.2556381226, -10.515750885, 8.30747413635
         6.15,             0,             0, -2.53999996185, 19.4867992401, 225.131210327,          4000, 48.0230522156, -10.5157527924, 8.27565574646
        6.175,             0,             0, -2.52999997139,  19.486782074, 224.516967773,          4000, 47.7904624939, -10.515753746, 8.24383735657
          6.2,             0,             0, -2.51999998093, 19.4867649078,  223.90272522,          4000, 47.5578727722, -10.5157556534, 8.21201705933
        6.225,             0,             0, -2.50999999046, 19.4867477417, 223.288467407,          4000, 47.3252830505, -10.5157566071, 8.18019676208
         6.25,             0,             0,          -2.5, 19.4867305756, 222.674224854,          4000, 47.0926933289, -10.5157585144, 8.14837551117
        6.275,             0,             0, -2.49000000954, 19.4867134094, 222.059967041,          4000, 46.8601036072, -10.5157594681, 8.11655426025
          6.3,             0,             0, -2.48000001907, 19.4866962433, 221.445709229,          4000, 46.6275177002, -10.5157604218, 8.08473110199
        6.325,             0,             0, -2.47000002861, 19.4866790771, 220.831451416,          4000, 46.3949279785, -10.5157623291, 8.05290794373
         6.35,             0,             0, -2.46000003815,  19.486661911, 220.217193604,          4000, 46.1623382568, -10.5157632828, 8.02108383179
        6.375,             0,             0, -2.45000004768, 19.4866447449, 219.602935791,          4000, 45.9297485352, -10.5157642365, 7.98925924301
          6.4,             0,             0, -2.44000005722, 19.4866275787,  218.98866272,          4000, 45.6971588135, -10.5157661438, 7.95743370056
        6.425,             0,             0, -2.43000006676, 19.4866123199, 218.374404907,          4000, 45.4645690918, -10.5157670975, 7.92560768127
         6.45,             0,             0, -2.42000007629, 19.4865951538, 217.760131836,          4000, 45.2319793701, -10.5157690048, 7.89378070831
        6.475,             0,             0, -2.41000008583, 19.4865779877, 217.145858765,          4000, 44.9993896484, -10.5157699585, 7.86195325851
          6.5,             0,             0, -2.40000009537, 19.4865627289, 216.531585693,          4000, 44.7667999268, -10.5157709122, 7.83012533188
        6.525,             0,             0, -2.3900001049, 19.4865455627, 215.917312622,          4000, 44.5342102051, -10.5157728195, 7.79829645157
         6.55,             0,             0, -2.38000011444,  19.486530304, 215.303039551,          4000, 44.3016166687, -10.5157737732, 7.76646709442
        6.575,             0,             0, -2.36999988556, 19.4865131378, 214.688751221,          4000,  44.069026947, -10.5157747269,  7.7346367836
          6.6,             0,             0, -2.3599998951,  19.486497879, 214.074462891,          4000, 43.8364372253, -10.5157766342, 7.70280647278
        6.625,             0,             0, -2.34999990463, 19.4864807129, 213.460189819,          4000, 43.6038475037, -10.5157775879, 7.67097473145
         6.65,             0,             0, -2.33999991417, 19.4864654541, 212.845901489,          4000,  43.371257782, -10.5157785416, 7.63914299011
        6.675,             0,             0, -2.32999992371,  19.486448288, 212.231613159,          4000, 43.1386680603, -10.5157804489,  7.6073102951
          6.7,             0,             0, -2.31999993324, 19.4864330292,  211.61730957,          4000, 42.9060745239, -10.5157814026, 7.57547712326
        6.725,             0,             0, -2.30999994278, 19.4864177704,  211.00302124,          4000, 42.6734848022, -10.5157823563, 7.54364299774
         6.75,             0,             0, -2.29999995232, 19.4864025116, 210.388717651,          4000, 42.4408950806, -10.5157833099, 7.51180839539
        6.775,             0,             0, -2.28999996185, 19.4863872528, 209.774429321,          4000, 42.2083053589, -10.5157852173, 7.47997331619
          6.8,             0,             0, -2.27999997139,  19.486371994, 209.160125732,          4000, 41.9757118225, -10.515786171, 7.44813776016
        6.825,             0,             0, -2.26999998093, 19.4863548279, 208.545822144,          4000, 41.7431221008, -10.5157871246, 7.41630125046
         6.85,             0,             0, -2.25999999046, 19.4863395691, 207.931518555,          4000, 41.5105323792, -10.5157880783, 7.38446426392
        6.875,             0,             0,         -2.25, 19.4863243103, 207.317199707,          4000, 41.2779388428, -10.5157899857, 7.35262680054
          6.9,             0,             0, -2.24000000954, 19.4863109589, 206.702896118,          4000, 41.0453491211, -10.5157909393, 7.32078886032
        6.925,             0,             0, -2.23000001907, 19.4862957001, 206.088577271,          4000, 40.8127593994, -10.515791893, 7.28894996643
         6.95,             0,             0, -2.22000002861, 19.4862804413, 205.474273682,          4000,  40.580165863, -10.5157928467,  7.2571105957
        6.975,             0,             0, -2.21000003815, 19.4862651825, 204.859954834,          4000, 40.3475761414, -10.515794754, 7.22527074814
            7,             0,             0, -2.20000004768, 19.4862499237, 204.245635986,          4000,  40.114982605, -10.5157957077, 7.19343042374
        7.025,             0,             0, -2.19000005722, 19.4862346649, 203.631317139,          4000, 39.8823928833, -10.5157966614,  7.1615896225
         7.05,             0,             0, -2.18000006676, 19.4862213135, 203.016983032,          4000, 39.6497993469, -10.5157976151, 7.12974786758
        7.075,             0,             0, -2.17000007629, 19.4862060547, 202.402664185,          4000, 39.4172096252, -10.5157985687, 7.09790611267
          7.1,             0,             0, -2.16000008583, 19.4861907959, 201.788330078,          4000, 39.1846160889, -10.5158004761, 7.06606340408
        7.125,             0,             0, -2.15000009537, 19.4861774445, 201.173995972,          4000, 38.9520263672, -10.5158014297, 7.03422021866
         7.15,             0,             0, -2.1400001049, 19.4861621857, 200.559661865,          4000, 38.7194328308, -10.5158023834,  7.0023765564
        7.175,             0,             0, -2.13000011444, 19.4861488342, 199.945327759,          4000, 38.4868431091, -10.5158033371,  6.9705324173
          7.2,             0,             0, -2.11999988556, 19.4861335754, 199.330993652,          4000, 38.2542495728, -10.5158042908, 6.93868732452
        7.225,             0,             0, -2.1099998951,  19.486120224, 198.716644287,          4000, 38.0216560364, -10.5158052444, 6.90684223175
         7.25,             0,             0, -2.09999990463, 19.4861068726, 198.102310181,          4000, 37.7890663147, -10.5158071518, 6.87499666214
        7.275,             0,             0, -2.08999991417, 19.4860916138, 197.487960815,          4000, 37.5564727783, -10.5158081055, 6.84315013885
          7.3,             0,             0, -2.07999992371, 19.4860782623,  196.87361145,          4000, 37.3238792419, -10.5158090591, 6.81130361557
        7.325,             0,             0, -2.06999993324, 19.4860649109, 196.259262085,          4000, 37.0912895203, -10.5158100128, 6.77945613861
         7.35,             0,             0, -2.05999994278, 19.4860515594,  195.64491272,          4000, 36.8586959839, -10.5158109665, 6.74760818481
        7.375,             0,             0, -2.04999995232, 19.4860363007, 195.030548096,          4000, 36.6261024475, -10.5158119202, 6.71576023102
          7.4,             0,             0, -2.03999996185, 19.4860229492,  194.41619873,          4000, 36.3935127258, -10.5158128738, 6.68391132355
        7.425,             0,             0, -2.02999997139, 19.4860095978, 193.801834106,          4000, 36.1609191895, -10.5158138275, 6.65206193924
         7.45,             0,             0, -2.01999998093, 19.4859962463, 193.187469482,          4000, 35.9283256531, -10.5158157349, 6.62021207809
        7.475,             0,             0, -2.00999999046, 19.4859828949, 192.573120117,          4000, 35.6957321167, -10.5158166885, 6.58836221695
          7.5,             0,             0,            -2, 19.4859695435, 191.958740234,          4000,  35.463142395, -10.5158176422, 6.55651140213
        7.525,             0,             0, -1.99000000954,  19.485956192,  191.34437561,          4000, 35.2305488586, -10.5158185959, 6.52466011047
         7.55,             0,             0, -1.98000001907, 19.4859428406, 190.730010986,          4000, 34.9979553223, -10.5158195496, 6.49280881882
        7.575,             0,             0, -1.97000002861, 19.4859313965, 190.115631104,          4000, 34.7653617859, -10.5158205032, 6.46095657349
          7.6,             0,             0, -1.96000003815,  19.485918045, 189.501251221,          4000, 34.5327682495, -10.5158214569, 6.42910432816
        7.625,             0,             0, -1.95000004768, 19.4859046936, 188.886871338,          4000, 34.3001747131, -10.5158224106, 6.39725112915
         7.65,             0,             0, -1.94000005722, 19.4858913422, 188.272491455,          4000, 34.0675811768, -10.5158233643, 6.36539793015
        7.675,             0,             0, -1.92999994755, 19.4858798981, 187.658111572,          4000, 33.8349914551, -10.5158243179,  6.3335442543
          7.7,             0,             0, -1.91999995708, 19.4858665466, 187.043731689,          4000, 33.6023979187, -10.5158252716, 6.30169010162
        7.725,             0,             0, -1.90999996662, 19.4858531952, 186.429336548,          4000, 33.3698043823, -10.5158262253, 6.26983547211
         7.75,             0,             0, -1.89999997616, 19.4858417511, 185.814956665,          4000, 33.1372108459, -10.515827179, 6.23798036575
        7.775,             0,             0, -1.88999998569, 19.4858283997, 185.200561523,          4000, 32.9046173096, -10.5158281326, 6.20612478256
          7.8,             0,             0, -1.87999999523, 19.4858169556, 184.586166382,          4000, 32.6720237732, -10.5158290863, 6.17426919937
        7.825,             0,             0, -1.87000000477, 19.4858036041,  183.97177124,          4000, 32.4394302368,  -10.51583004, 6.14241313934
         7.85,             0,             0, -1.86000001431,   19.48579216,  183.35736084,          4000, 32.2068367004, -10.5158309937, 6.11055612564
        7.875,             0,             0, -1.85000002384, 19.4857788086, 182.742965698,          4000, 31.9742431641, -10.5158319473, 6.07869911194
          7.9,             0,             0, -1.84000003338, 19.4857673645, 182.128555298,          4000, 31.7416496277, -10.515832901, 6.04684209824
        7.925,             0,             0, -1.83000004292, 19.4857559204, 181.514144897,          4000, 31.5090560913, -10.5158338547, 6.01498413086
         7.95,             0,             0, -1.82000005245,  19.485742569, 180.899749756,          4000, 31.2764625549, -10.5158348083, 5.98312616348
        7.975,             0,             0, -1.80999994278, 19.4857311249, 180.285324097,          4000, 31.0438671112, -10.515835762, 5.95126724243
            8,             0,             0, -1.79999995232, 19.4857196808, 179.670913696,          4000, 30.8112735748, -10.5158367157, 5.91940879822
        8.025,             0,             0, -1.78999996185, 19.4857082367, 179.056503296,          4000, 30.5786800385, -10.5158376694, 5.88754940033
         8.05,             0,             0, -1.77999997139, 19.4856967926, 178.442077637,          4000, 30.3460865021, -10.515838623,  5.8556895256
        8.075,             0,             0, -1.76999998093, 19.4856853485, 177.827667236,          4000, 30.1134929657, -10.5158395767, 5.82382965088
          8.1,             0,             0, -1.75999999046, 19.4856739044, 177.213241577,          4000,  29.880897522, -10.5158405304, 5.79196929932
        8.125,             0,             0,         -1.75, 19.4856624603, 176.598815918,          4000, 29.6483039856, -10.5158414841, 5.76010894775
         8.15,             0,             0, -1.74000000954, 19.4856510162, 175.984390259,          4000, 29.4157104492, -10.5158424377, 5.72824811935
        8.175,             0,             0, -1.73000001907, 19.4856395721, 175.369949341,          4000, 29.1831150055, -10.5158433914, 5.69638681412
          8.2,             0,             0, -1.72000002861, 19.4856281281, 174.755523682,          4000, 28.9505214691, -10.5158443451, 5.66452503204
        8.225,             0,             0, -1.71000003815,  19.485616684, 174.141082764,          4000, 28.7179279327, -10.5158452988, 5.63266324997
         8.25,             0,             0, -1.70000004768, 19.4856052399, 173.526641846,          4000,  28.485332489, -10.5158462524, 5.60080099106
        8.275,             0,             0, -1.69000005722, 19.4855937958, 172.912200928,          4000, 28.2527389526, -10.5158462524, 5.56893825531
          8.3,             0,             0, -1.67999994755,  19.485584259,  172.29776001,          4000, 28.0201435089, -10.5158472061, 5.53707551956
        8.325,             0,             0, -1.66999995708, 19.4855728149, 171.683319092,          4000, 27.7875499725, -10.5158481598, 5.50521230698
         8.35,             0,             0, -1.65999996662, 19.4855613708, 171.068878174,          4000, 27.5549545288, -10.5158491135, 5.47334909439
        8.375,             0,             0, -1.64999997616, 19.4855518341, 170.454421997,          4000, 27.3223609924, -10.5158500671, 5.44148492813
          8.4,             0,             0, -1.63999998569,   19.48554039,  169.83996582,          4000, 27.0897655487, -10.5158510208, 5.40962123871
        8.425,             0,             0, -1.62999999523, 19.4855308533, 169.225509644,          4000, 26.8571720123, -10.5158519745, 5.37775659561
         8.45,             0,             0, -1.62000000477, 19.4855194092, 168.611053467,          4000, 26.6245765686, -10.5158529282, 5.34589242935
        8.475,             0,             0, -1.61000001431, 19.4855098724,  167.99659729,          4000, 26.3919811249, -10.5158529282, 5.31402730942
          8.5,             0,             0, -1.60000002384, 19.4854984283, 167.382141113,          4000, 26.1593875885, -10.5158538818, 5.28216218948
        8.525,             0,             0, -1.59000003338, 19.4854888916, 166.767669678,          4000, 25.9267921448, -10.5158548355, 5.25029706955
         8.55,             0,             0, -1.58000004292, 19.4854774475, 166.153213501,          4000,  25.694196701, -10.5158557892, 5.21843147278
        8.575,             0,             0, -1.57000005245, 19.4854679108, 165.538742065,          4000, 25.4616031647, -10.5158567429, 5.18656539917
          8.6,             0,             0, -1.55999994278,  19.485458374,  164.92427063,          4000, 25.2290077209, -10.5158576965, 5.15469932556
        8.625,             0,             0, -1.54999995232, 19.4854488373, 164.309799194,          4000, 24.9964122772, -10.5158576965, 5.12283325195
         8.65,             0,             0, -1.53999996185, 19.4854373932, 163.695327759,          4000, 24.7638187408, -10.5158586502, 5.09096622467
        8.675,             0,             0, -1.52999997139, 19.4854278564, 163.080841064,          4000, 24.5312232971, -10.5158596039, 5.05909967422
          8.7,             0,             0, -1.51999998093, 19.4854183197, 162.466369629,          4000, 24.2986278534, -10.5158605576, 5.02723264694
        8.725,             0,             0, -1.50999999046,  19.485408783, 161.851882935,          4000, 24.0660324097, -10.5158615112, 4.99536514282
         8.75,             0,             0,          -1.5, 19.4853992462,  161.23739624,          4000, 23.8334369659, -10.5158615112, 4.96349811554
        8.775,             0,             0, -1.49000000954, 19.4853897095, 160.622909546,          4000, 23.6008415222, -10.5158624649, 4.93163013458
          8.8,             0,             0, -1.48000001907, 19.4853801727, 160.008422852,          4000, 23.3682460785, -10.5158634186, 4.89976215363
        8.825,             0,             0, -1.47000002861,  19.485370636, 159.393920898,          4000, 23.1356525421, -10.5158643723, 4.86789417267
         8.85,             0,             0, -1.46000003815, 19.4853610992, 158.779434204,          4000, 22.9030570984, -10.5158653259, 4.83602619171
        8.875,             0,             0, -1.45000004768, 19.4853515625, 158.164932251,          4000, 22.6704616547, -10.5158653259, 4.80415773392
          8.9,             0,             0, -1.44000005722, 19.4853420258, 157.550430298,          4000, 22.4378662109, -10.5158662796, 4.77228879929
        8.925,             0,             0, -1.42999994755,  19.485332489, 156.935928345,          4000, 22.2052707672, -10.5158672333, 4.74041986465
         8.95,             0,             0, -1.41999995708, 19.4853248596, 156.321426392,          4000, 21.9726753235, -10.515868187, 4.70855093002
        8.975,             0,             0, -1.40999996662, 19.4853153229, 155.706924438,          4000, 21.7400798798, -10.515868187, 4.67668199539
            9,             0,             0, -1.39999997616, 19.4853057861, 155.092407227,          4000,  21.507484436, -10.5158691406, 4.64481258392
        9.025,             0,             0, -1.38999998569, 19.4852981567, 154.477905273,          4000, 21.2748889923, -10.5158700943, 4.61294317245
         9.05,             0,             0, -1.37999999523,   19.48528862, 153.863388062,          4000, 21.0422935486, -10.515871048, 4.58107328415
        9.075,             0,             0, -1.37000000477, 19.4852790833,  153.24887085,          4000, 20.8096981049, -10.515871048, 4.54920387268
          9.1,             0,             0, -1.36000001431, 19.4852714539, 152.634353638,          4000, 20.5771007538, -10.5158720016, 4.51733398438
        9.125,             0,             0, -1.35000002384, 19.4852619171, 152.019836426,          4000, 20.3445053101, -10.5158729553, 4.48546361923
         9.15,             0,             0, -1.34000003338, 19.4852542877, 151.405303955,          4000, 20.1119098663, -10.5158729553, 4.45359325409
        9.175,             0,             0, -1.33000004292,  19.485244751, 150.790786743,          4000, 19.8793144226, -10.515873909, 4.42172336578
          9.2,             0,             0, -1.32000005245, 19.4852371216, 150.176254272,          4000, 19.6467189789, -10.5158748627,  4.3898525238
        9.225,             0,             0, -1.30999994278, 19.4852275848, 149.561721802,          4000, 19.4141235352, -10.5158748627, 4.35798215866
         9.25,             0,             0, -1.29999995232, 19.4852199554, 148.947189331,          4000, 19.1815261841, -10.5158758163, 4.32611131668
        9.275,             0,             0, -1.28999996185,  19.485212326,  148.33265686,          4000, 18.9489307404,  -10.51587677,  4.2942404747
          9.3,             0,             0, -1.27999997139, 19.4852027893,  147.71812439,          4000, 18.7163352966,  -10.51587677, 4.26236963272
        9.325,             0,             0, -1.26999998093, 19.4851951599,  147.10357666,          4000, 18.4837398529, -10.5158777237, 4.23049879074
         9.35,             0,             0, -1.25999999046, 19.4851875305, 146.489044189,          4000, 18.2511444092, -10.5158786774, 4.19862747192
        9.375,             0,             0,         -1.25, 19.4851799011,  145.87449646,          4000, 18.0185470581, -10.5158786774, 4.16675615311
          9.4,             0,             0, -1.24000000954, 19.4851722717,  145.25994873,          4000, 17.7859516144, -10.515879631, 4.13488531113
        9.425,             0,             0, -1.23000001907, 19.4851646423, 144.645401001,          4000, 17.5533561707, -10.5158805847, 4.10301351547
         9.45,             0,             0, -1.22000002861, 19.4851570129, 144.030853271,          4000, 17.3207588196, -10.5158805847, 4.07114219666
        9.475,             0,             0, -1.21000003815, 19.4851493835, 143.416290283,          4000, 17.0881633759, -10.5158815384, 4.03927087784
          9.5,             0,             0, -1.20000004768, 19.4851417542, 142.801742554,          4000, 16.8555679321, -10.5158824921, 4.00739908218
        9.525,             0,             0, -1.19000005722, 19.4851341248, 142.187179565,          4000, 16.6229705811, -10.5158824921, 3.97552752495
         9.55,             0,             0, -1.17999994755, 19.4851264954, 141.572616577,          4000, 16.3903751373, -10.5158834457, 3.94365596771
        9.575,             0,             0, -1.16999995708,  19.485118866, 140.958053589,          4000, 16.1577796936, -10.5158834457, 3.91178417206
          9.6,             0,             0, -1.15999996662, 19.4851112366, 140.343490601,          4000, 15.9251832962, -10.5158843994,  3.8799123764
        9.625,             0,             0, -1.14999997616, 19.4851036072, 139.728927612,          4000, 15.6925868988, -10.5158853531, 3.84804058075
         9.65,             0,             0, -1.13999998569, 19.4850959778, 139.114364624,          4000, 15.4599905014, -10.5158853531, 3.81616854668
        9.675,             0,             0, -1.12999999523, 19.4850883484, 138.499786377,          4000,  15.227394104, -10.5158863068, 3.78429675102
          9.7,             0,             0, -1.12000000477, 19.4850826263,  137.88520813,          4000, 14.9947977066, -10.5158863068, 3.75242471695
        9.725,             0,             0, -1.11000001431, 19.4850749969, 137.270629883,          4000, 14.7622013092, -10.5158872604,  3.7205529213
         9.75,             0,             0, -1.10000002384, 19.4850673676, 136.656051636,          4000, 14.5296049118, -10.5158882141, 3.68868088722
        9.775,             0,             0, -1.09000003338, 19.4850616455, 136.041473389,          4000, 14.2970085144, -10.5158882141, 3.65680885315
          9.8,             0,             0, -1.08000004292, 19.4850540161, 135.426895142,          4000,  14.064412117, -10.5158891678,  3.6249370575
        9.825,             0,             0, -1.07000005245, 19.4850482941, 134.812301636,          4000, 13.8318157196, -10.5158891678, 3.59306502342
         9.85,             0,             0, -1.05999994278, 19.4850406647, 134.197723389,          4000, 13.5992193222, -10.5158901215, 3.56119298935
        9.875,             0,             0, -1.04999995232, 19.4850349426, 133.583129883,          4000, 13.3666229248, -10.5158901215, 3.52932095528
          9.9,             0,             0, -1.03999996185, 19.4850273132, 132.968536377,          4000, 13.1340265274, -10.5158910751, 3.49744915962
        9.925,             0,             0, -1.02999997139, 19.4850215912, 132.353942871,          4000,   12.90143013, -10.5158910751, 3.46557712555
         9.95,             0,             0, -1.01999998093, 19.4850139618, 131.739334106,          4000, 12.6688337326, -10.5158920288, 3.43370509148
        9.975,             0,             0, -1.00999999046, 19.4850082397, 131.124740601,          4000, 12.4362373352, -10.5158920288, 3.40183329582
           10,             0,             0,            -1, 19.4850025177, 130.510131836,          4000, 12.2036409378, -10.5158929825, 3.36996150017
       10.025,             0,             0, -0.990000009537, 19.4849967957,  129.89553833,          4000, 11.9710445404, -10.5158929825, 3.33808970451
        10.05,             0,             0, -0.980000019073, 19.4849891663, 129.280929565,          4000,  11.738448143, -10.5158939362, 3.30621790886
       10.075,             0,             0, -0.97000002861, 19.4849834442, 128.666320801,          4000, 11.5058507919, -10.5158948898,  3.2743461132
         10.1,             0,             0, -0.959999978542, 19.4849777222, 128.051712036,          4000, 11.2732543945, -10.5158948898, 3.24247431755
       10.125,             0,             0, -0.949999988079, 19.4849720001, 127.437095642,          4000, 11.0406579971, -10.5158948898, 3.21060276031
        10.15,             0,             0, -0.939999997616, 19.4849662781, 126.822479248,          4000, 10.8080615997, -10.5158958435, 3.17873120308
       10.175,             0,             0, -0.930000007153,  19.484960556, 126.207862854,          4000, 10.5754652023, -10.5158958435, 3.14685964584
         10.2,             0,             0, -0.920000016689,  19.484954834, 125.593238831,          4000, 10.3428678513, -10.5158967972, 3.11498832703
       10.225,             0,             0, -0.910000026226, 19.4849491119, 124.978622437,          4000, 10.1102714539, -10.5158967972, 3.08311676979
        10.25,             0,             0, -0.899999976158, 19.4849433899, 124.363990784,          4000, 9.87767505646, -10.5158977509, 3.05124568939
       10.275,             0,             0, -0.889999985695, 19.4849376678,  123.74936676,          4000, 9.64507770538, -10.5158977509, 3.01937437057
         10.3,             0,             0, -0.879999995232, 19.4849319458, 123.134735107,          4000, 9.41248130798, -10.5158987045, 2.98750329018
       10.325,             0,             0, -0.870000004768, 19.4849262238, 122.520103455,          4000, 9.17988491058, -10.5158987045, 2.95563220978
        10.35,             0,             0, -0.860000014305, 19.4849205017, 121.905471802,          4000, 8.94728755951, -10.5158996582,  2.9237613678
       10.375,             0,             0, -0.850000023842, 19.4849147797, 121.290840149,          4000, 8.71469116211, -10.5158996582, 2.89189052582
         10.4,             0,             0, -0.839999973774, 19.4849090576, 120.676200867,          4000, 8.48209476471, -10.5159006119, 2.86001992226
       10.425,             0,             0, -0.829999983311, 19.4849052429, 120.061561584,          4000, 8.24949741364, -10.5159006119,  2.8281493187
        10.45,             0,             0, -0.819999992847, 19.4848995209, 119.446914673,          4000, 8.01690101624, -10.5159006119, 2.79627871513
       10.475,             0,             0, -0.810000002384, 19.4848937988, 118.832267761,          4000,   7.784304142, -10.5159015656, 2.76440858841
         10.5,             0,             0, -0.800000011921, 19.4848899841,  118.21762085,          4000, 7.55170726776, -10.5159015656, 2.73253822327
       10.525,             0,             0, -0.790000021458, 19.4848842621, 117.602973938,          4000, 7.31911039352, -10.5159025192, 2.70066809654
        10.55,             0,             0, -0.77999997139, 19.4848804474, 116.988319397,          4000, 7.08651351929, -10.5159025192, 2.66879820824
       10.575,             0,             0, -0.769999980927, 19.4848747253, 116.373672485,          4000, 6.85391664505, -10.5159025192, 2.63692855835
         10.6,             0,             0, -0.759999990463, 19.4848709106, 115.759010315,          4000, 6.62132024765, -10.5159034729, 2.60505890846
       10.625,             0,             0,         -0.75, 19.4848651886, 115.144355774,          4000, 6.38872337341, -10.5159034729, 2.57318925858
        10.65,             0,             0, -0.740000009537, 19.4848613739, 114.529693604,          4000, 6.15612649918, -10.5159044266, 2.54132008553
       10.675,             0,             0, -0.730000019073, 19.4848556519, 113.915031433,          4000, 5.92352962494, -10.5159044266, 2.50945091248
         10.7,             0,             0, -0.72000002861, 19.4848518372, 113.300369263,          4000,  5.6909327507, -10.5159044266, 2.47758173943
       10.725,             0,             0, -0.709999978542, 19.4848480225, 112.685699463,          4000, 5.45833587646, -10.5159053802, 2.44571304321
        10.75,             0,             0, -0.699999988079, 19.4848423004, 112.071029663,          4000, 5.22573900223, -10.5159053802,   2.413844347
       10.775,             0,             0, -0.689999997616, 19.4848384857, 111.456359863,          4000, 4.99314212799, -10.5159053802, 2.38197588921
         10.8,             0,             0, -0.680000007153,  19.484834671, 110.841690063,          4000, 4.76054525375, -10.5159063339, 2.35010766983
       10.825,             0,             0, -0.670000016689, 19.4848308563, 110.227012634,          4000, 4.52794790268, -10.5159063339, 2.31823945045
        10.85,             0,             0, -0.660000026226, 19.4848251343, 109.612335205,          4000, 4.29535102844, -10.5159063339,  2.2863714695
       10.875,             0,             0, -0.649999976158, 19.4848213196, 108.997650146,          4000, 4.06275415421, -10.5159072876, 2.25450396538
         10.9,             0,             0, -0.639999985695, 19.4848175049, 108.382972717,          4000, 3.83015727997, -10.5159072876, 2.22263646126
       10.925,             0,             0, -0.629999995232, 19.4848136902, 107.768287659,          4000, 3.59756040573, -10.5159072876, 2.19076895714
        10.95,             0,             0, -0.620000004768, 19.4848098755,   107.1536026,          4000, 3.36496353149, -10.5159082413, 2.15890192986
       10.975,             0,             0, -0.610000014305, 19.4848060608, 106.538909912,          4000, 3.13236665726, -10.5159082413, 2.12703514099
           11,             0,             0, -0.600000023842, 19.4848022461, 105.924217224,          4000,  2.8997695446, -10.5159082413, 2.09516859055
       11.025,             0,             0, -0.589999973774, 19.4847984314, 105.309524536,          4000, 2.66717267036, -10.5159091949,  2.0633020401
        11.05,             0,             0, -0.579999983311, 19.4847946167, 104.694831848,          4000, 2.43457579613, -10.5159091949, 2.03143596649
       11.075,             0,             0, -0.569999992847,  19.484790802, 104.080131531,          4000, 2.20197868347, -10.5159091949, 1.99957001209
         11.1,             0,             0, -0.560000002384, 19.4847888947, 103.465438843,          4000, 1.96938180923, -10.5159101486, 1.96770441532
       11.125,             0,             0, -0.550000011921,   19.48478508, 102.850730896,          4000,   1.736784935, -10.5159101486, 1.93583893776
        11.15,             0,             0, -0.540000021458, 19.4847812653, 102.236030579,          4000, 1.50418794155, -10.5159101486, 1.90397369862
